Date,Holiday,State,Status
2026-01-26,Republic Day,Andaman And Nicobar Islands,Closed
2026-02-15,Maha Shivratri,Andaman And Nicobar Islands,Closed
2026-03-04,Holi,Andaman And Nicobar Islands,Closed
2026-03-21,Eid al-Fitr,Andaman And Nicobar Islands,Closed
2026-03-27,Ram Navami,Andaman And Nicobar Islands,Closed
2026-04-01,Annual Closing of Bank Accounts,Andaman And Nicobar Islands,Closed
2026-04-03,Good Friday,Andaman And Nicobar Islands,Closed
2026-05-01,Buddha Purnima,Andaman And Nicobar Islands,Closed
2026-05-27,Eid al-Zuha,Andaman And Nicobar Islands,Closed
2026-06-26,Muharram,Andaman And Nicobar Islands,Closed
2026-08-15,Independence Day,Andaman And Nicobar Islands,Closed
2026-08-25,Eid-e-Milad,Andaman And Nicobar Islands,Closed
2026-10-02,Mahatma Gandhi Jayanti,Andaman And Nicobar Islands,Closed
2026-10-20,Dussehra,Andaman And Nicobar Islands,Closed
2026-11-08,Deepavali / Diwali,Andaman And Nicobar Islands,Closed
2026-11-24,Guru Nanak Jayanti,Andaman And Nicobar Islands,Closed
2026-12-25,Christmas,Andaman And Nicobar Islands,Closed
2026-01-14,Makar Sankranti,Andhra Pradesh,Closed
2026-01-26,Republic Day,Andhra Pradesh,Closed
2026-02-15,Maha Shivratri,Andhra Pradesh,Closed
2026-03-04,Holi,Andhra Pradesh,Closed
2026-03-21,Id-ul-Fitr,Andhra Pradesh,Closed
2026-04-03,Good Friday,Andhra Pradesh,Closed
2026-04-05,Babu Jagjivan Ram's Birthday,Andhra Pradesh,Closed
2026-04-14,Dr B R Ambedkar Jayanti,Andhra Pradesh,Closed
2026-05-01,May Day / Labour day,Andhra Pradesh,Closed
2026-05-27,Id-ul-Adha,Andhra Pradesh,Closed
2026-08-15,Independence Day,Andhra Pradesh,Closed
2026-08-25,Eid-e-Milad,Andhra Pradesh,Closed
2026-09-04,Janmashtami,Andhra Pradesh,Closed
2026-09-14,Vinayaka Chavithi,Andhra Pradesh,Closed
2026-10-02,Mahatma Gandhi Jayanti,Andhra Pradesh,Closed
2026-10-19,Durgastami,Andhra Pradesh,Closed
2026-10-20,Vijaya Dasami,Andhra Pradesh,Closed
2026-11-08,Deepavali / Diwali,Andhra Pradesh,Closed
2026-12-25,Christmas,Andhra Pradesh,Closed
2026-01-14,Makar Sankranti,Arunachal Pradesh,Closed
2026-01-26,Republic Day,Arunachal Pradesh,Closed
2026-02-20,Statehood Day,Arunachal Pradesh,Closed
2026-03-04,Holi,Arunachal Pradesh,Closed
2026-03-21,Eid al-Fitr,Arunachal Pradesh,Closed
2026-04-01,Annual Closing of Bank Accounts,Arunachal Pradesh,Closed
2026-04-03,Good Friday,Arunachal Pradesh,Closed
2026-04-15,Bohag Bihu,Arunachal Pradesh,Closed
2026-05-01,Buddha Pournima,Arunachal Pradesh,Closed
2026-08-15,Independence Day,Arunachal Pradesh,Closed
2026-10-02,Mahatma Gandhi Jayanti,Arunachal Pradesh,Closed
2026-10-19,Mahanavami,Arunachal Pradesh,Closed
2026-10-20,Dussehra,Arunachal Pradesh,Closed
2026-11-08,Deepawali,Arunachal Pradesh,Closed
2026-11-24,Guru Nanak Jayanti,Arunachal Pradesh,Closed
2026-12-01,Indigenous Faith Day,Arunachal Pradesh,Closed
2026-12-25,Christmas,Arunachal Pradesh,Closed
2026-01-15,Magh Bihu,Assam,Closed
2026-01-26,Republic Day,Assam,Closed
2026-03-03,Dol Jatra,Assam,Closed
2026-03-21,Eid al-Fitr,Assam,Closed
2026-04-03,Good Friday,Assam,Closed
2026-04-14,Bohag Bihu,Assam,Closed
2026-04-15,Bohag Bihu Holiday,Assam,Closed
2026-05-01,May Day / Labour day,Assam,Closed
2026-05-27,Eid al-Zuha,Assam,Closed
2026-08-15,Independence Day,Assam,Closed
2026-10-02,Mahatma Gandhi Jayanti,Assam,Closed
2026-10-18,Durga Puja (Maha Saptami),Assam,Closed
2026-10-18,Kati Bihu,Assam,Closed
2026-10-19,Durga Puja (Maha Ashtami),Assam,Closed
2026-10-20,Durga Puja (Maha Navami),Assam,Closed
2026-10-21,Janmotsav Sri Sri Sankardeva,Assam,Closed
2026-10-21,Vijaya Dashami,Assam,Closed
2026-11-08,Kali Puja,Assam,Closed
2026-11-24,Guru Nanak Jayanti,Assam,Closed
2026-12-25,Christmas,Assam,Closed
2026-01-26,Republic Day,Bihar,Closed
2026-03-03,Holi,Bihar,Closed
2026-03-04,Holi 2nd Day,Bihar,Closed
2026-03-21,Eid al-Fitr,Bihar,Closed
2026-03-22,Bihar Divas,Bihar,Closed
2026-03-27,Shri Ram Navami,Bihar,Closed
2026-04-01,Yearly Closing of Bank Accounts,Bihar,Closed
2026-04-03,Good Friday,Bihar,Closed
2026-04-14,Dr B R Ambedkar Jayanti,Bihar,Closed
2026-05-01,May Day / Labour day,Bihar,Closed
2026-05-27,Eid al-Zuha,Bihar,Closed
2026-06-26,Muharram,Bihar,Closed
2026-08-15,Independence Day,Bihar,Closed
2026-09-04,Shri Krishna Janmashtami,Bihar,Closed
2026-10-02,Mahatma Gandhi Jayanti,Bihar,Closed
2026-10-20,Maha Navami,Bihar,Closed
2026-10-21,Vijaya Dashami,Bihar,Closed
2026-11-08,Deepawali,Bihar,Closed
2026-11-15,Chhat Puja,Bihar,Closed
2026-11-16,Chhat Puja,Bihar,Closed
2026-12-25,Christmas,Bihar,Closed
2026-01-06,Guru Gobind Singh Birthday,Chandigarh,Closed
2026-01-26,Republic Day,Chandigarh,Closed
2026-02-01,Guru Ravidas Jayanti,Chandigarh,Closed
2026-02-15,Maha Shivaratri,Chandigarh,Closed
2026-03-04,Holi,Chandigarh,Closed
2026-03-21,Id-ul-Fitr,Chandigarh,Closed
2026-03-31,Mahavir Jayanti,Chandigarh,Closed
2026-04-03,Good Friday,Chandigarh,Closed
2026-05-01,Buddha Purnima,Chandigarh,Closed
2026-05-27,Eid al-Zuha,Chandigarh,Closed
2026-08-15,Independence Day,Chandigarh,Closed
2026-09-04,Shri Krishna Janmashtami,Chandigarh,Closed
2026-10-02,Mahatma Gandhi Jayanti,Chandigarh,Closed
2026-10-21,Durga Puja,Chandigarh,Closed
2026-10-26,Maharishi Valmiki Birthday,Chandigarh,Closed
2026-11-08,Deepawali,Chandigarh,Closed
2026-11-24,Guru Nanak Jayanti,Chandigarh,Closed
2026-12-25,Christmas,Chandigarh,Closed
2026-01-26,Republic Day,Chhattisgarh,Closed
2026-02-15,Maha Shivratri,Chhattisgarh,Closed
2026-03-03,Holi 2nd Day,Chhattisgarh,Closed
2026-03-21,Id-ul-Fitr,Chhattisgarh,Closed
2026-03-31,Mahavir Jayanti,Chhattisgarh,Closed
2026-04-01,Annual Closing of Bank Accounts,Chhattisgarh,Closed
2026-04-03,Good Friday,Chhattisgarh,Closed
2026-05-01,Buddha Purnima,Chhattisgarh,Closed
2026-05-27,Bakrid,Chhattisgarh,Closed
2026-06-26,Muharram,Chhattisgarh,Closed
2026-08-15,Independence Day,Chhattisgarh,Closed
2026-08-25,Id-E- Milad,Chhattisgarh,Closed
2026-09-04,Janmashtami,Chhattisgarh,Closed
2026-10-02,Mahatma Gandhi Jayanti,Chhattisgarh,Closed
2026-10-20,Dusshera,Chhattisgarh,Closed
2026-11-08,Deepavali / Diwali,Chhattisgarh,Closed
2026-11-24,Guru Nanak's Birthday,Chhattisgarh,Closed
2026-12-25,Christmas,Chhattisgarh,Closed
2026-01-26,Republic Day,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-02-15,Maha Shivaratri,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-03-04,Holi,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-03-21,Eid al-Fitr,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-03-31,Mahavir Jayanti,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-04-03,Good Friday,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-08-15,Independence Day,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-08-25,Eid-e-Milad,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-09-04,Shri Krishna Janmashtami,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-09-14,Ganesh Chaturthi,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-10-02,Mahatma Gandhi Jayanti,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-10-20,Dussehra,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-11-08,Deepavali / Diwali,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-11-09,Govardhan Puja,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-12-19,Daman And Diu Liberation Day,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-12-25,Christmas,Dadra And Nagar Haveli And Daman And Diu,Closed
2026-01-26,Republic Day,Delhi,Closed
2026-03-04,Holi,Delhi,Closed
2026-03-21,Eid al-Fitr,Delhi,Closed
2026-03-31,Mahavir Jayanti,Delhi,Closed
2026-04-01,Yearly Closing of Bank Accounts,Delhi,Closed
2026-04-03,Good Friday,Delhi,Closed
2026-05-01,Buddha Purnima,Delhi,Closed
2026-05-27,Eid-al-Zuha,Delhi,Closed
2026-06-26,Muharram,Delhi,Closed
2026-08-15,Independence Day,Delhi,Closed
2026-08-25,Eid-e-Milad,Delhi,Closed
2026-10-02,Mahatma Gandhi Jayanti,Delhi,Closed
2026-10-20,Dussehra,Delhi,Closed
2026-11-08,Deepavali / Diwali,Delhi,Closed
2026-11-24,Guru Nanak Jayanti,Delhi,Closed
2026-12-25,Christmas,Delhi,Closed
2026-01-26,Republic Day,Goa,Closed
2026-03-04,Holi,Goa,Closed
2026-03-19,Gudi Padava,Goa,Closed
2026-03-21,Eid al-Fitr,Goa,Closed
2026-04-01,Yearly Closing of Bank Account,Goa,Closed
2026-04-03,Good Friday,Goa,Closed
2026-04-14,Dr B R Ambedkar Jayanti,Goa,Closed
2026-05-01,May Day / Labour day,Goa,Closed
2026-06-07,Eid al-Zuha,Goa,Closed
2026-08-15,Independence Day,Goa,Closed
2026-09-14,Ganesh Chaturthi,Goa,Closed
2026-09-14,Ganesh Chaturthi,Goa,Closed
2026-10-02,Vijaya Dashami,Goa,Closed
2026-10-02,Mahatma Gandhi Jayanti,Goa,Closed
2026-11-08,Deepavali / Diwali,Goa,Closed
2026-12-03,Feast of St. Francis Xavier,Goa,Closed
2026-12-19,Goa Liberation Day,Goa,Closed
2026-12-25,Christmas,Goa,Closed
2026-01-14,Makar Sankranti,Gujarat,Closed
2026-01-26,Republic Day,Gujarat,Closed
2026-02-15,Maha Shivratri,Gujarat,Closed
2026-03-03,Holi 2nd Day,Gujarat,Closed
2026-03-21,Eid al-Fitr,Gujarat,Closed
2026-04-14,Dr B R Ambedkar Jayanti,Gujarat,Closed
2026-05-27,Eid-al-Adha,Gujarat,Closed
2026-06-26,Muharram,Gujarat,Closed
2026-08-15,Independence Day,Gujarat,Closed
2026-08-16,Parsi New Year,Gujarat,Closed
2026-08-25,Eid-e-Milad,Gujarat,Closed
2026-09-04,Janmashtami,Gujarat,Closed
2026-09-15,Samvatsari,Gujarat,Closed
2026-10-02,Mahatma Gandhi's Birthday,Gujarat,Closed
2026-10-09,Vikram Samvat New Year,Gujarat,Closed
2026-10-20,Dusshera,Gujarat,Closed
2026-10-31,Sardar Vallabbhai Patel Birthday,Gujarat,Closed
2026-11-08,Deepavali / Diwali,Gujarat,Closed
2026-11-11,Bhai Duj,Gujarat,Closed
2026-12-25,Christmas,Gujarat,Closed
2026-01-26,Republic Day,Haryana,Closed
2026-02-01,Guru Ravidas Jayanti,Haryana,Closed
2026-02-15,Maha Shivaratri,Haryana,Closed
2026-03-04,Holi,Haryana,Closed
2026-03-21,Eid al-Fitr,Haryana,Closed
2026-03-31,Mahavir Jayanti,Haryana,Closed
2026-04-01,Annual Closing of Bank Accounts,Haryana,Closed
2026-04-14,Dr B R Ambedkar Jayanti,Haryana,Closed
2026-05-01,Buddha Purnima,Haryana,Closed
2026-08-15,Independence Day,Haryana,Closed
2026-09-04,Shri Krishna Janmashtami,Haryana,Closed
2026-10-02,Mahatma Gandhi Jayanti,Haryana,Closed
2026-10-21,Vijaya Dashami,Haryana,Closed
2026-10-26,Maharishi Valmiki's Birthday,Haryana,Closed
2026-11-08,Deepawali,Haryana,Closed
2026-11-24,Guru Nanak Jayanti,Haryana,Closed
2026-12-25,Christmas,Haryana,Closed
2026-01-26,Republic Day,Himachal Pradesh,Closed
2026-02-01,Guru Ravidas's Birthday,Himachal Pradesh,Closed
2026-02-15,Maha Shivaratri,Himachal Pradesh,Closed
2026-03-04,Holi,Himachal Pradesh,Closed
2026-03-21,Eid al-Fitr,Himachal Pradesh,Closed
2026-04-01,Annual Closing of Bank Account,Himachal Pradesh,Closed
2026-04-15,Himachal Day,Himachal Pradesh,Closed
2026-04-19,Bhagvan Shree Parshuram Jayanti,Himachal Pradesh,Closed
2026-05-01,Buddha Purnima,Himachal Pradesh,Closed
2026-05-27,Eid al-Zuha,Himachal Pradesh,Closed
2026-06-17,Maharana Pratap Jayanti,Himachal Pradesh,Closed
2026-06-26,Muharram,Himachal Pradesh,Closed
2026-08-15,Independence Day,Himachal Pradesh,Closed
2026-09-04,Janmashtami,Himachal Pradesh,Closed
2026-10-02,Mahatma Gandhi Jayanti,Himachal Pradesh,Closed
2026-10-20,Dussehra,Himachal Pradesh,Closed
2026-10-26,Maharishi Valmiki Jayanti,Himachal Pradesh,Closed
2026-11-08,Deepavali / Diwali,Himachal Pradesh,Closed
2026-11-24,Guru Nanak Jayanti,Himachal Pradesh,Closed
2026-12-25,Christmas,Himachal Pradesh,Closed
2026-01-26,Republic Day,Jammu And Kashmir,Closed
2026-02-15,Maha Shivaratri,Jammu And Kashmir,Closed
2026-03-03,Holi (Jammu Province only),Jammu And Kashmir,Closed
2026-03-17,Shab-e-Qadr,Jammu And Kashmir,Closed
2026-03-20,Jamat-Ul-Vida,Jammu And Kashmir,Closed
2026-03-20,1st Navratra,Jammu And Kashmir,Closed
2026-03-21,Eid al-Fitr,Jammu And Kashmir,Closed
2026-04-01,Annual Closing of Bank Accounts,Jammu And Kashmir,Closed
2026-04-14,Dr. Ambedkar Jayanti,Jammu And Kashmir,Closed
2026-04-14,Vaisakhi,Jammu And Kashmir,Closed
2026-05-01,Buddha Purnima,Jammu And Kashmir,Closed
2026-05-27,Eid al-Zuha,Jammu And Kashmir,Closed
2026-05-28,Eid al-Zuha,Jammu And Kashmir,Closed
2026-06-26,Ashoora,Jammu And Kashmir,Closed
2026-07-01,Guru Hargobind Ji's Birthday,Jammu And Kashmir,Closed
2026-07-13,Martyr's Day,Jammu And Kashmir,Closed
2026-08-15,Independence Day,Jammu And Kashmir,Closed
2026-08-25,Eid-e-Milad,Jammu And Kashmir,Closed
2026-08-28,Friday Following Eid-e-Milad,Jammu And Kashmir,Closed
2026-09-04,Shri Krishna Janmashtami,Jammu And Kashmir,Closed
2026-10-02,Mahatma Gandhi Jayanti,Jammu And Kashmir,Closed
2026-10-21,Vijaya Dashami,Jammu And Kashmir,Closed
2026-11-08,Deepavali / Diwali,Jammu And Kashmir,Closed
2026-12-05,Birthday of Sheikh Mohammad Abdullah,Jammu And Kashmir,Closed
2026-12-25,Christmas,Jammu And Kashmir,Closed
2026-01-26,Republic Day,Jharkhand,Closed
2026-02-15,Maha Shivaratri,Jharkhand,Closed
2026-03-03,Holika Dahan,Jharkhand,Closed
2026-03-04,Holi,Jharkhand,Closed
2026-03-21,Eid al-Fitr,Jharkhand,Closed
2026-03-21,Sarhul,Jharkhand,Closed
2026-03-27,Shri Ram Navami,Jharkhand,Closed
2026-03-31,Mahavir Jayanti,Jharkhand,Closed
2026-04-01,Yearly Closing of Bank Accounts,Jharkhand,Closed
2026-04-03,Good Friday,Jharkhand,Closed
2026-05-01,Buddha Purnima,Jharkhand,Closed
2026-05-27,Eid al-Zuha,Jharkhand,Closed
2026-06-26,Muharram,Jharkhand,Closed
2026-08-15,Independence Day,Jharkhand,Closed
2026-08-25,Eid-e-Milad,Jharkhand,Closed
2026-09-04,Krishna Janmashtami,Jharkhand,Closed
2026-09-22,Karma Puja,Jharkhand,Closed
2026-10-02,Mahatma Gandhi Jayanti,Jharkhand,Closed
2026-10-19,Maha Ashtami,Jharkhand,Closed
2026-10-20,Maha Navami,Jharkhand,Closed
2026-10-21,Vijaya Dashami,Jharkhand,Closed
2026-11-08,Deepawali,Jharkhand,Closed
2026-11-15,Surya Shashthi,Jharkhand,Closed
2026-11-24,Guru Nanak Jayanti,Jharkhand,Closed
2026-12-25,Christmas,Jharkhand,Closed
2026-01-14,Uttarayana Punya Kaala Sankranthi Festival,Karnataka,Closed
2026-01-26,Republic Day,Karnataka,Closed
2026-02-15,Maha Shivratri,Karnataka,Closed
2026-03-20,Ugadi,Karnataka,Closed
2026-03-21,Khutba-e-Ramzan,Karnataka,Closed
2026-03-31,Mahaveera Jayanthi,Karnataka,Closed
2026-04-03,Good Friday,Karnataka,Closed
2026-04-14,Dr B R Ambedkar Jayanti,Karnataka,Closed
2026-04-20,Basava Jayanthi,Karnataka,Closed
2026-05-01,May Day / Labour day,Karnataka,Closed
2026-05-27,Id-ul-Adha,Karnataka,Closed
2026-06-26,Last Day of Moharamm,Karnataka,Closed
2026-08-15,Independence Day,Karnataka,Closed
2026-08-25,Id-E-Milad,Karnataka,Closed
2026-09-15,Varasiddhi Vinayaka Vrata,Karnataka,Closed
2026-10-02,Gandhi Jayanthi,Karnataka,Closed
2026-10-10,Mahalaya Amavasye,Karnataka,Closed
2026-10-20,Maha Navami,Karnataka,Closed
2026-10-20,Vijaya Dasami,Karnataka,Closed
2026-10-26,Maharshi Valmiki Jayanti,Karnataka,Closed
2026-11-01,Kannada Rajyothsava,Karnataka,Closed
2026-11-08,Deepavali / Diwali,Karnataka,Closed
2026-11-08,Naraka Chaturdashi,Karnataka,Closed
2026-11-27,Kanakadasa Jayanthi,Karnataka,Closed
2026-12-25,Christmas Day,Karnataka,Closed
2026-01-26,Republic Day,Kerala,Closed
2026-02-15,Maha Shivratri,Kerala,Closed
2026-03-21,Eid al-Fitr,Kerala,Closed
2026-04-01,Yearly Closing of Bank Accounts,Kerala,Closed
2026-04-03,Good Friday,Kerala,Closed
2026-04-14,Dr B R Ambedkar Jayanti,Kerala,Closed
2026-04-14,Vishu,Kerala,Closed
2026-05-01,May Day / Labour day,Kerala,Closed
2026-05-27,Eid al-Adha,Kerala,Closed
2026-08-15,Independence Day,Kerala,Closed
2026-08-25,Milad-I-Sherif,Kerala,Closed
2026-08-25,First Onam,Kerala,Closed
2026-08-25,Thiru Onam,Kerala,Closed
2026-09-21,Shree Narayana guru Samadhi Day,Kerala,Closed
2026-09-26,Shree Narayana Guru Jayanti,Kerala,Closed
2026-10-02,Gandhi Jayanthi,Kerala,Closed
2026-10-20,Mahanavami,Kerala,Closed
2026-10-21,Vijaya Dasami,Kerala,Closed
2026-11-08,Deepavali / Diwali,Kerala,Closed
2026-12-25,Christmas,Kerala,Closed
2026-01-26,Republic Day,Ladakh,Closed
2026-02-16,Mela Dosmochey (Leh & Zanskar),Ladakh,Closed
2026-03-04,Holi,Ladakh,Closed
2026-03-21,Nauroz,Ladakh,Closed
2026-03-21,Ramzan (Eid-ul-Fitr),Ladakh,Closed
2026-04-01,Annual Closing of Bank Accounts,Ladakh,Closed
2026-04-14,Dr. Ambedkar's Birthday,Ladakh,Closed
2026-05-01,Buddha Purnima,Ladakh,Closed
2026-05-27,Bakrid (Eid-ul-Azha),Ladakh,Closed
2026-06-04,Eid-e-Ghadeer (Kargil District),Ladakh,Closed
