Date,Holiday,State,Status
2026-06-24,Hemis Tsechu (Leh District),Ladakh,Closed
2026-06-26,Ashoora (Muharram),Ladakh,Closed
2026-08-04,Chehlum (Kargil District),Ladakh,Closed
2026-08-15,Independence Day,Ladakh,Closed
2026-08-26,Eid-i-Milad-ul-Nabi,Ladakh,Closed
2026-10-02,Mahatma Gandhi Jayanti,Ladakh,Closed
2026-10-20,Dussehra (Vijayadashami),Ladakh,Closed
2026-11-08,Deepavali (Diwali),Ladakh,Closed
2026-11-24,Guru Nanak Dev Ji's Birthday,Ladakh,Closed
2026-12-09,Losar,Ladakh,Closed
2026-12-25,Christmas,Ladakh,Closed
2026-05-27,Eid al-Zuha,Lakshadweep,Closed
2026-06-26,Muharram,Lakshadweep,Closed
2026-08-15,Independence Day,Lakshadweep,Closed
2026-08-25,Eid-e-Milad,Lakshadweep,Closed
2026-09-04,Shri Krishna Janmashtami,Lakshadweep,Closed
2026-10-02,Mahatma Gandhi Jayanti,Lakshadweep,Closed
2026-10-20,Dussehra,Lakshadweep,Closed
2026-11-08,Deepawali,Lakshadweep,Closed
2026-11-24,Guru Nanak Jayanti,Lakshadweep,Closed
2026-12-25,Christmas,Lakshadweep,Closed
2026-01-26,Republic Day,Madhya Pradesh,Closed
2026-02-15,Maha Shivratri,Madhya Pradesh,Closed
2026-03-04,Holi,Madhya Pradesh,Closed
2026-03-21,Id-ul-Fitr,Madhya Pradesh,Closed
2026-03-31,Mahavir Jayanti,Madhya Pradesh,Closed
2026-04-01,Annual Closing of Bank Accounts,Madhya Pradesh,Closed
2026-04-03,Good Friday,Madhya Pradesh,Closed
2026-05-01,Buddha Purnima,Madhya Pradesh,Closed
2026-05-27,Id-ul-Adha,Madhya Pradesh,Closed
2026-08-15,Independence Day,Madhya Pradesh,Closed
2026-08-25,Eid-e-Milad,Madhya Pradesh,Closed
2026-09-04,Janmashtami,Madhya Pradesh,Closed
2026-10-02,Gandhi Jayanti,Madhya Pradesh,Closed
2026-10-20,Dussehra,Madhya Pradesh,Closed
2026-11-08,Deepavali / Diwali,Madhya Pradesh,Closed
2026-11-24,Guru Nanak Jayanti,Madhya Pradesh,Closed
2026-12-25,Christmas,Madhya Pradesh,Closed
2026-01-26,Republic Day,Maharashtra,Closed
2026-02-15,Maha Shivratri,Maharashtra,Closed
2026-02-19,Chhatrapati Shivaji Maharaj Jayanti,Maharashtra,Closed
2026-03-04,Holi,Maharashtra,Closed
2026-03-21,Id-ul-Fitr,Maharashtra,Closed
2026-03-31,Mahavir Jayanti,Maharashtra,Closed
2026-04-01,Yearly Closing of Bank Accounts,Maharashtra,Closed
2026-04-03,Good Friday,Maharashtra,Closed
2026-05-01,Maharashtra Din,Maharashtra,Closed
2026-05-01,Buddha Pournima,Maharashtra,Closed
2026-05-27,Id-ul-Adha,Maharashtra,Closed
2026-06-26,Moharum,Maharashtra,Closed
2026-08-15,Independence Day,Maharashtra,Closed
2026-08-16,Parsi New Year,Maharashtra,Closed
2026-08-25,Id-E-Milad,Maharashtra,Closed
2026-09-14,Ganesh Chaturthi,Maharashtra,Closed
2026-10-02,Mahatma Gandhi Jayanti,Maharashtra,Closed
2026-10-20,Dasara,Maharashtra,Closed
2026-11-08,Diwali Amavasaya,Maharashtra,Closed
2026-11-09,Deepavali / Diwali,Maharashtra,Closed
2026-11-24,Guru Nanak Jayanti,Maharashtra,Closed
2026-12-25,Christmas,Maharashtra,Closed
2026-01-01,Gaan-Ngai,Manipur,Closed
2026-01-01,New Year's Day,Manipur,Closed
2026-01-26,Republic Day,Manipur,Closed
2026-02-15,Lui-Ngai-Ni,Manipur,Closed
2026-03-03,Yaosang,Manipur,Closed
2026-03-04,Yaosang 2nd Day,Manipur,Closed
2026-03-21,Eid al-Fitr,Manipur,Closed
2026-04-01,Annual Closing of Bank Accounts,Manipur,Closed
2026-04-03,Good Friday,Manipur,Closed
2026-04-14,Cheiraoba,Manipur,Closed
2026-05-01,May Day / Labour day,Manipur,Closed
2026-05-27,Eid al-Adha,Manipur,Closed
2026-07-16,Ratha Yathra,Manipur,Closed
2026-08-13,Patriot's Day,Manipur,Closed
2026-08-15,Independence Day,Manipur,Closed
2026-09-12,Ningol Chakkouba,Manipur,Closed
2026-10-02,Mahatma Gandhi Jayanti,Manipur,Closed
2026-10-19,Durga Ashtami,Manipur,Closed
2026-11-01,Kut,Manipur,Closed
2026-11-08,Deepavali / Diwali,Manipur,Closed
2026-12-25,Christmas,Manipur,Closed
2026-01-01,New Year's Day,Meghalaya,Closed
2026-01-26,Republic Day,Meghalaya,Closed
2026-03-03,Holi,Meghalaya,Closed
2026-03-21,Eid-ul-Fitr,Meghalaya,Closed
2026-04-03,Good Friday,Meghalaya,Closed
2026-05-27,Eid al-Zuha,Meghalaya,Closed
2026-07-11,Beh Deinkhlam,Meghalaya,Closed
2026-07-17,U Triot Sing Day,Meghalaya,Closed
2026-08-15,Independence Day,Meghalaya,Closed
2026-09-04,Shri Krishna Janmashtami,Meghalaya,Closed
2026-10-02,Mahatma Gandhi Jayanti,Meghalaya,Closed
2026-10-21,Vijaya Dashami,Meghalaya,Closed
2026-11-06,Wangala Festival,Meghalaya,Closed
2026-11-08,Deepawali,Meghalaya,Closed
2026-11-23,Seng Kut Snem,Meghalaya,Closed
2026-12-12,Pa-Togan Nengminza Sangma,Meghalaya,Closed
2026-12-18,Death Anniversary of U SoSo Tham,Meghalaya,Closed
2026-12-24,Christmas Festival,Meghalaya,Closed
2026-12-25,Christmas Eve,Meghalaya,Closed
2026-12-26,Christmas,Meghalaya,Closed
2026-12-30,U Kiang Nangbah,Meghalaya,Closed
2026-01-01,New Year's Day,Mizoram,Closed
2026-01-02,New Year's Celebration,Mizoram,Closed
2026-01-11,Missionary Day,Mizoram,Closed
2026-01-26,Republic Day,Mizoram,Closed
2026-02-20,State Day,Mizoram,Closed
2026-03-03,Holi,Mizoram,Closed
2026-03-06,Chapchar Kut,Mizoram,Closed
2026-04-01,Annual Closing of Bank Accounts,Mizoram,Closed
2026-04-03,Good Friday,Mizoram,Closed
2026-05-01,Buddha Pournima,Mizoram,Closed
2026-05-27,Bakrid / Eid al Adha,Mizoram,Closed
2026-06-15,Yma Day,Mizoram,Closed
2026-06-30,Remna Ni,Mizoram,Closed
2026-08-15,Independence Day,Mizoram,Closed
2026-10-02,Mahatma Gandhi Jayanti,Mizoram,Closed
2026-10-20,Dusshera,Mizoram,Closed
2026-10-21,Durga Puja,Mizoram,Closed
2026-11-08,Deepawali,Mizoram,Closed
2026-12-25,Christmas Festival,Mizoram,Closed
2026-12-25,Christmas,Mizoram,Closed
2026-12-25,Christmas Eve,Mizoram,Closed
2026-01-01,New Year Day,Nagaland,Closed
2026-01-26,Republic Day,Nagaland,Closed
2026-03-04,Holi,Nagaland,Closed
2026-03-21,Id-ul-Fitr,Nagaland,Closed
2026-04-01,Yearly Closing of Bank Accounts,Nagaland,Closed
2026-04-03,Good Friday,Nagaland,Closed
2026-05-27,Id-ul- Zuha,Nagaland,Closed
2026-08-15,Independence Day,Nagaland,Closed
2026-10-02,Mahatma Gandhi's Birthday,Nagaland,Closed
2026-10-20,Dussehra,Nagaland,Closed
2026-10-20,Maha Navami,Nagaland,Closed
2026-11-08,Deepavali / Diwali,Nagaland,Closed
2026-11-24,Guru Nanak's Birthday,Nagaland,Closed
2026-12-01,State Inauguration Day,Nagaland,Closed
2026-12-24,Christmas Eve,Nagaland,Closed
2026-12-25,Christmas Holiday,Nagaland,Closed
2026-12-26,Christmas Holiday,Nagaland,Closed
2026-12-27,Christmas Holiday,Nagaland,Closed
2026-01-14,Makara Sankranti,Odisha,Closed
2026-01-23,Vasant Panchami,Odisha,Closed
2026-01-26,Republic Day,Odisha,Closed
2026-02-15,Maha Shivaratri,Odisha,Closed
2026-03-04,Holi,Odisha,Closed
2026-03-21,Eid al-Fitr,Odisha,Closed
2026-03-27,Sri Ramnavami,Odisha,Closed
2026-04-01,Annual Closing of Bank Account,Odisha,Closed
2026-04-03,Good Friday,Odisha,Closed
2026-06-15,Raja Sankranti,Odisha,Closed
2026-06-26,Moharam,Odisha,Closed
2026-08-15,Independence Day,Odisha,Closed
2026-09-04,Janmastami,Odisha,Closed
2026-09-14,Ganesh Puja,Odisha,Closed
2026-09-16,Nuakhai,Odisha,Closed
2026-10-02,Mahatma Gandhi Jayanti,Odisha,Closed
2026-10-19,Maha Ashtami,Odisha,Closed
2026-10-21,Vijaya Dashami,Odisha,Closed
2026-11-08,Deepavali / Diwali,Odisha,Closed
2026-12-25,Christmas,Odisha,Closed
2026-01-01,New Year's Day,Puducherry,Closed
2026-01-14,Pongal,Puducherry,Closed
2026-01-15,Thiruvalluvar Day / Mattu Pongal,Puducherry,Closed
2026-01-26,Republic Day,Puducherry,Closed
2026-03-21,Ramzan (Eid-ul-Fitr),Puducherry,Closed
2026-04-01,Annual Closing of Bank Accounts,Puducherry,Closed
2026-04-03,Good Friday,Puducherry,Closed
2026-04-14,Dr. Ambedkar's Birthday / Tamil New Year,Puducherry,Closed
2026-05-01,May Day,Puducherry,Closed
2026-05-27,Bakrid (Eid-ul-Azha),Puducherry,Closed
2026-08-15,Independence Day,Puducherry,Closed
2026-08-16,De Jure Transfer Day,Puducherry,Closed
2026-08-26,Eid-i-Milad-ul-Nabi,Puducherry,Closed
2026-09-14,Vinayagar Chathurthi,Puducherry,Closed
2026-10-02,Mahatma Gandhi Jayanti,Puducherry,Closed
2026-10-19,Saraswathi Pooja / Ayudha Pooja,Puducherry,Closed
2026-11-01,Puducherry Liberation Day,Puducherry,Closed
2026-11-08,Deepavali (Diwali),Puducherry,Closed
2026-12-25,Christmas,Puducherry,Closed
2026-01-26,Republic Day,Punjab,Closed
2026-02-01,Guru Ravidas Jayanti,Punjab,Closed
2026-03-04,Holi,Punjab,Closed
2026-03-21,Eid al-Fitr,Punjab,Closed
2026-03-27,Shri Ram Navami,Punjab,Closed
2026-04-01,Annual Closing of Bank Accounts,Punjab,Closed
2026-06-18,Martyr's Day of Guru Arjun Dev Ji,Punjab,Closed
2026-08-15,Independence Day,Punjab,Closed
2026-09-04,Shri Krishna Janmashtami,Punjab,Closed
2026-10-02,Mahatma Gandhi Jayanti,Punjab,Closed
2026-10-20,Dussehra,Punjab,Closed
2026-10-26,Maharishi Valmiki's Birthday,Punjab,Closed
2026-11-08,Deepawali,Punjab,Closed
2026-11-24,Parkash Gurpurb of Sri Guru Nanak Dev Ji,Punjab,Closed
2026-12-25,Christmas,Punjab,Closed
2026-01-26,Republic Day,Rajasthan,Closed
2026-02-15,Maha Shivaratri,Rajasthan,Closed
2026-03-04,Holi,Rajasthan,Closed
2026-03-21,Id-ul-Fitr,Rajasthan,Closed
2026-03-31,Mahavir Jayanti,Rajasthan,Closed
2026-05-27,Eid-al-Adha,Rajasthan,Closed
2026-06-26,Muharram,Rajasthan,Closed
2026-08-15,Independence Day,Rajasthan,Closed
2026-09-04,Janmashtami,Rajasthan,Closed
2026-10-02,Mahatma Gandhi's Birthday,Rajasthan,Closed
2026-10-20,Dusshera,Rajasthan,Closed
2026-11-08,Deepavali / Diwali,Rajasthan,Closed
2026-11-09,Govardhan Puja,Rajasthan,Closed
2026-11-24,Guru Nanak Jayanti,Rajasthan,Closed
2026-12-25,Christmas,Rajasthan,Closed
2026-01-01,New Year's Day,Sikkim,Closed
2026-01-19,Sonam Lochhar,Sikkim,Closed
2026-01-26,Republic Day,Sikkim,Closed
2026-02-18,Losar,Sikkim,Closed
2026-03-04,Holi,Sikkim,Closed
2026-03-21,Eid al-Fitr,Sikkim,Closed
2026-03-27,Ram Navami,Sikkim,Closed
2026-04-03,Good Friday,Sikkim,Closed
2026-05-16,State Day,Sikkim,Closed
2026-05-31,Saga Dawa,Sikkim,Closed
2026-07-13,Bhanu Jayanti,Sikkim,Closed
2026-08-15,Independence Day,Sikkim,Closed
2026-09-04,Janmashtami,Sikkim,Closed
2026-10-02,Mahatma Gandhi Jayanti,Sikkim,Closed
2026-10-18,Durga Puja,Sikkim,Closed
2026-10-19,Durga Puja,Sikkim,Closed
2026-10-20,Durga Puja,Sikkim,Closed
2026-11-01,Lhabab Duchen,Sikkim,Closed
2026-11-08,Deepawali,Sikkim,Closed
2026-11-11,Bhai Dooj,Sikkim,Closed
2026-12-25,Christmas,Sikkim,Closed
2026-01-01,New Year's Day,Tamil Nadu,Closed
2026-01-14,Pongal,Tamil Nadu,Closed
2026-01-15,Thiruvalluvar Day,Tamil Nadu,Closed
2026-01-16,Uzhavar Thirunal,Tamil Nadu,Closed
2026-01-26,Republic Day,Tamil Nadu,Closed
2026-03-20,Telugu New Year's Day,Tamil Nadu,Closed
2026-03-21,Eid al-Fitr,Tamil Nadu,Closed
2026-03-31,Mahavir Jayanti,Tamil Nadu,Closed
2026-04-01,Annual Closing of Bank Accounts,Tamil Nadu,Closed
2026-04-03,Good Friday,Tamil Nadu,Closed
2026-04-14,Tamil New Year / Dr. B.R. Ambedkar Jayanti,Tamil Nadu,Closed
2026-05-01,May Day / Labour day,Tamil Nadu,Closed
2026-05-27,Eid al-Adha,Tamil Nadu,Closed
2026-06-26,Muharram,Tamil Nadu,Closed
2026-08-15,Independence Day,Tamil Nadu,Closed
2026-08-25,Eid-e-Milad,Tamil Nadu,Closed
2026-09-04,Krishna Janmashtami,Tamil Nadu,Closed
2026-09-15,Vinayaka Chaturthi,Tamil Nadu,Closed
2026-10-02,Mahatma Gandhi Jayanti,Tamil Nadu,Closed
2026-10-20,Ayutha Pooja,Tamil Nadu,Closed
2026-10-21,Vijaya Dashami,Tamil Nadu,Closed
2026-11-08,Deepavali / Diwali,Tamil Nadu,Closed
2026-12-25,Christmas,Tamil Nadu,Closed
2026-01-14,Makar Sankranti,Telangana,Closed
2026-01-26,Republic Day,Telangana,Closed
2026-02-15,Maha Shivratri,Telangana,Closed
2026-03-04,Holi,Telangana,Closed
2026-03-20,Ugadi,Telangana,Closed
2026-03-21,Eid-al-Fitr,Telangana,Closed
2026-03-27,Sri Rama Navami,Telangana,Closed
2026-04-03,Good Friday,Telangana,Closed
2026-04-05,Babu Jagjivan Ram's Birthday,Telangana,Closed
2026-05-01,May Day / Labour day,Telangana,Closed
2026-05-27,Eid al-Adha,Telangana,Closed
2026-06-26,Muharam,Telangana,Closed
2026-08-15,Independence Day,Telangana,Closed
2026-08-25,Eid-e-Milad,Telangana,Closed
2026-09-04,Krishna Janmasthami,Telangana,Closed
2026-09-15,Vinayaka Chaturthi,Telangana,Closed
2026-10-02,Mahatma Gandhi Jayanti,Telangana,Closed
2026-10-19,Durga Ashtami,Telangana,Closed
2026-10-21,Vijaya Dashami,Telangana,Closed
2026-11-08,Deepavali / Diwali,Telangana,Closed
2026-11-24,Guru Nanak Jayanti,Telangana,Closed
2026-12-25,Christmas,Telangana,Closed
2026-01-23,Netaji Subhash Chandra Bose Jayanti,Tripura,Closed
2026-01-23,Vasant Panchami,Tripura,Closed
2026-01-26,Republic Day,Tripura,Closed
2026-03-04,Holi,Tripura,Closed
2026-03-21,Eid al-Fitr,Tripura,Closed
2026-04-01,Yearly Closing of Bank Accounts,Tripura,Closed
2026-04-14,Biju Festival,Tripura,Closed
2026-04-15,Bengali New Year's Day,Tripura,Closed
2026-04-21,Garia Puja,Tripura,Closed
2026-05-01,May Day / Labour day,Tripura,Closed
2026-05-27,Eid al-Zuha,Tripura,Closed
2026-06-26,Muharram,Tripura,Closed
2026-07-21,Kharchi Puja,Tripura,Closed
2026-08-07,Ker Puja,Tripura,Closed
2026-08-15,Independence Day,Tripura,Closed
2026-10-02,Mahatma Gandhi Jayanti,Tripura,Closed
2026-10-10,Mahalaya,Tripura,Closed
2026-10-18,Maha Saptami,Tripura,Closed
2026-10-19,Maha Ashtami,Tripura,Closed
2026-10-20,Maha Navami,Tripura,Closed
2026-10-21,Vijaya Dasami,Tripura,Closed
2026-10-25,Lakshmi Puja,Tripura,Closed
2026-11-08,Deepawali,Tripura,Closed
2026-12-25,Christmas,Tripura,Closed
2026-01-03,Hajarat Ali's Birthday,Uttar Pradesh,Closed
2026-01-26,Republic Day,Uttar Pradesh,Closed
2026-02-15,Maha Shivaratri,Uttar Pradesh,Closed
2026-03-03,Holika Dahan,Uttar Pradesh,Closed
2026-03-04,Holi,Uttar Pradesh,Closed
2026-03-21,Eid al-Fitr,Uttar Pradesh,Closed
2026-03-27,Shri Ram Navami,Uttar Pradesh,Closed
2026-03-31,Mahavir Jayanti,Uttar Pradesh,Closed
2026-04-01,Yearly Closing of Bank Accounts,Uttar Pradesh,Closed
2026-04-03,Good Friday,Uttar Pradesh,Closed
2026-05-01,Buddha Purnima,Uttar Pradesh,Closed
2026-05-27,Eid al-Adha,Uttar Pradesh,Closed
2026-06-26,Muharram,Uttar Pradesh,Closed
2026-08-15,Independence Day,Uttar Pradesh,Closed
2026-08-25,Eid-e-Milad,Uttar Pradesh,Closed
2026-08-28,Raksha Bandhan,Uttar Pradesh,Closed
2026-09-04,Krishna Janmashtami,Uttar Pradesh,Closed
2026-10-02,Mahatma Gandhi Jayanti,Uttar Pradesh,Closed
2026-10-20,Maha Navami,Uttar Pradesh,Closed
2026-10-21,Dussehra,Uttar Pradesh,Closed
2026-11-08,Deepawali,Uttar Pradesh,Closed
2026-11-09,Govardhan Puja,Uttar Pradesh,Closed
2026-11-11,Bhai Dooj,Uttar Pradesh,Closed
2026-11-24,Guru Nanak Jayanti,Uttar Pradesh,Closed
2026-12-25,Christmas,Uttar Pradesh,Closed
2026-01-26,Republic Day,Uttarakhand,Closed
2026-02-15,Maha Shivratri,Uttarakhand,Closed
2026-03-04,Holi,Uttarakhand,Closed
2026-03-21,Eid al-Fitr,Uttarakhand,Closed
2026-03-27,Ram Navami,Uttarakhand,Closed
2026-04-01,Annual Closing of Bank Accounts,Uttarakhand,Closed
2026-04-03,Good Friday,Uttarakhand,Closed
2026-04-14,Dr B R Ambedkar Jayanti,Uttarakhand,Closed
2026-05-01,Buddha Pournima,Uttarakhand,Closed
2026-05-27,Eid al-Zuha,Uttarakhand,Closed
2026-08-15,Independence Day,Uttarakhand,Closed
2026-08-25,Eid-e-Milad,Uttarakhand,Closed
2026-09-04,Janmashtami,Uttarakhand,Closed
2026-10-02,Mahatma Gandhi Jayanti,Uttarakhand,Closed
2026-10-21,Vijaya Dashami,Uttarakhand,Closed
2026-11-08,Deepawali,Uttarakhand,Closed
2026-11-24,Guru Nanak's Birthday,Uttarakhand,Closed
2026-12-25,Christmas,Uttarakhand,Closed
2026-01-12,Birthday of Swami Vivekananda,West Bengal,Closed
2026-01-23,Saraswati Puja / Sree Panchami,West Bengal,Closed
2026-01-23,Birthday of Netaji Subhas Chandra Bose Jayanti,West Bengal,Closed
2026-01-26,Republic Day,West Bengal,Closed
2026-03-03,Doljatra,West Bengal,Closed
2026-03-21,Eid al-Fitr,West Bengal,Closed
2026-04-03,Good Friday,West Bengal,Closed
2026-04-14,Dr B R Ambedkar Jayanti,West Bengal,Closed
2026-04-15,Bengali New Year,West Bengal,Closed
2026-05-01,Buddha Purnima,West Bengal,Closed
2026-05-01,May Day / Labour day,West Bengal,Closed
2026-05-09,Rabindranath Tagore Jayanti,West Bengal,Closed
2026-05-27,Eid al-Zuha,West Bengal,Closed
2026-06-26,Muharram,West Bengal,Closed
2026-08-15,Independence Day,West Bengal,Closed
2026-10-02,Mahatma Gandhi Jayanti,West Bengal,Closed
2026-10-10,Mahalaya,West Bengal,Closed
2026-10-18,Durgapuja Saptami,West Bengal,Closed
2026-10-19,Durgapuja Astami,West Bengal,Closed
2026-10-20,Durgapuja Nabami,West Bengal,Closed
2026-10-21,Vijaya Dashami,West Bengal,Closed
2026-10-25,Lakshmi Puja,West Bengal,Closed
2026-11-08,Kalipuja,West Bengal,Closed
2026-11-24,Birth Day of Guru Nanak,West Bengal,Closed
2026-12-25,Christmas,West Bengal,Closed
